0
4
4
5
14
1
4
4
4
5
42
5
8
4
4
5
37
5
8
4
4
5
37
7
8
4
4
5
42
8
9
4
4
5
37
8
9
4
4
5
36
8
9
4
4
5
36
8
9
4
4
5
32
10
9
4
4
5
35
9
4
4
5
30
9
12
9
1
4
2
35
9
4
4
5
30
9
12
8
4
4
5
33
9
4
4
5
27
9
12
9
4
4
5
33
9
4
4
5
27
9
4
9
3
4
3
9
9
5
3
4
5
20
5
3
4
5
20
5
10
9
3
4
5
22
5
9
9
3
4
5
22
5
9
9
6
3
5
22
5
9
18
6
3
5
22
5
9
18
6
4
5
22
5
9
3
4
5
22
5
9
3
4
5
22
5
9
3
4
5
22
5
9
11
3
4
5
22
5
9
3
4
5
22
5
9
3
4
5
20
5
9
3
4
5
20
5
9
3
4
5
20
5
9
4
4
5
29
4
9
4
4
5
29
4
9
4
4
5
29
4
9
4
4
5
29
4
9
4
2
3
13
8
4
7
8
13
8
4
7
8
13
2
8
4
7
8
13
2
8
3
4
5
26
5
9
3
4
5
26
5
9
3
4
5
26
5
9
3
4
5
26
5
9
3
4
5
12
8
2
8
3
4
5
12
8
2
8
3
4
5
12
8
2
8
3
4
5
12
8
2
8
20
4
4
5
29
4
8
4
4
5
29
4
8
4
4
5
29
4
8
4
4
5
29
4
8
4
7
8
13
2
4
7
8
13
6
8
4
8
8
13
4
8
8
13
6
8
4
7
8
13
8
4
7
8
13
8
4
7
8
13
8
4
7
8
13
3
2
3
4
7
5
8
4
7
8
13
3
8
4
7
8
13
2
8
4
7
8
13
2
8
4
7
8
13
2
8
4
7
8
13
2
8
4
7
8
13
2
8
4
7
8
13
2
8
4
7
8
13
2
8
4
7
8
13
2
8
3
4
5
24
5
3
4
5
24
5
10
8
3
4
5
24
5
3
4
5
24
5
10
8
3
4
5
24
5
9
3
4
5
24
5
9
3
4
5
24
5
9
3
4
5
24
5
9
3
4
5
24
5
9
3
4
5
24
5
9
3
4
5
24
5
9
3
4
5
24
5
9
3
4
5
24
5
9
3
4
5
24
5
9
3
4
5
17
3
4
5
17
8
2
8
3
4
5
17
3
4
5
17
8
2
8
3
4
5
17
3
4
5
17
8
2
8
3
4
5
17
3
4
5
17
8
2
8
3
4
5
17
3
4
5
17
8
2
8
3
4
5
17
3
4
5
17
8
2
8
3
4
5
17
3
4
5
17
8
2
8
2
3
5
12
3
8
2
3
5
12
3
8
2
4
5
33
7
6
4
5
28
5
6
4
5
28
5
3
4
5
32
13
11
3
4
5
44
5
9
4
4
5
41
5
4
4
5
41
5
2
3
11
2
3
11
2
3
11
2
3
11
13
10
4
4
7
8
4
4
7
8
4
4
7
8
4
4
7
8
4
4
7
8
4
4
7
8
4
4
7
8
4
4
7
8
4
4
11
8
4
4
7
8
4
4
11
8
4
4
15
5
26
7
7
0
7
4
10
6
1
0
1
2
7
1
1
2
1
1
1
1
1
2
2
2
1
2
2
2
1
2
1
1
2
1
2
2
3
7
1
3
2
3
6
2
3
3
2
1
3
4
7
1
1
5
7
5
26
0
1
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
4
12
2
4
3
2
5
3
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
4
40
1
2
4
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
13
1
0
